"sample","marker_taxonomy","tpm","num_reads"
"D_perniger_BEC347","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",8573.111068,200.572
"D_perniger_BEC347","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",6632.931729,64
"D_perniger_BEC347","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",6632.931729,64
"D_perniger_BEC347","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",3985.058324,77
"D_perniger_BEC347","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",3941.360377,427
"D_perniger_BEC347","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2604.833226,132.647
"D_perniger_BEC347","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2999.022119,357.63
"D_perniger_BEC347","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",8910.583964,100
"D_perniger_BEC347","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",8910.583964,100
"D_perniger_BEC347","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",6527.945334,58
"D_perniger_BEC347","d__Bacteria_p__Spirochaetota_c__Spirochaetia",10150.511769,252
"D_perniger_BEC347","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales",2232.190418,131.238
"D_perniger_BEC347","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",3404.452059,117.345
"D_perniger_BEC347","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae_g__GUT77",3404.452059,117.345
"D_perniger_BEC347","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",1230.070063,15.453
"D_perniger_BEC347","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",3459.327192,80.314
"D_perniger_BEC347","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",3459.327192,80.314
"D_perniger_BEC347","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",3459.327192,80.314
"D_perniger_BEC347","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",3459.327192,80.314
"D_perniger_BEC347","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",3459.327192,80.314
"D_perniger_BEC347","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",1043.677429,30
"D_perniger_BEC347","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",5642.773685,45.328
"D_perniger_BEC347","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",5642.773685,45.328
"D_rubriceps_BEC340","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",2333.254436,31.319
"D_rubriceps_BEC340","d__Bacteria_p__Spirochaetota_c__Spirochaetia",1890.387421,7
"D_rubriceps_BEC340","d__Bacteria",1096.018297,24.858
"D_rubriceps_BEC340","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales",7227.233781,59
"D_rubriceps_BEC348","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2911.119107,78
"D_rubriceps_BEC348","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2282.851436,53
"D_rubriceps_BEC348","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2124.610944,20.5
"D_rubriceps_BEC348","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",3174.604982,72
"D_rubriceps_BEC348","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2702.158821,92.655
"D_rubriceps_BEC349","d__Bacteria",4309.185942,55.634
"D_rubriceps_BEC349","d__Bacteria",4448.870186,16
"D_rubriceps_BEC349","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",8683.279324,81
"D_rubriceps_BEC349","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",8683.279324,81
"D_rubriceps_BEC349","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae_g__GUT77",7201.034352,63
"D_rubriceps_BEC349","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",7201.034352,63
"D_rubriceps_BEC349","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",7201.034352,63
"D_rubriceps_BEC349","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",5269.575157,356
"D_rubriceps_BEC349","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",3855.02581,18
"D_rubriceps_BEC349","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",3855.02581,18
"D_rubriceps_BEC349","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",3855.02581,18
"D_rubriceps_BEC349","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",0.000538,0
"D_rubriceps_BEC349","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2124.610944,20.5
"D_rubriceps_BEC349","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2283.944982,140
"D_rubriceps_BEC349","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",2810.723167,46
"D_rubriceps_BEC349","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",7373.667269,28
"D_rubriceps_BEC349","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",6056.638871,25
"D_rubriceps_BEC350","d__Bacteria_p__Desulfobacterota_c__Desulfarculia_A_o__Adiutricales_f__Adiutricaceae_g__Adiutrix_s__Adiutrix intracellularis",9585.994007,435
"D_rubriceps_BEC350","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae_g__GUT77",1182.798883,45
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",5226.950861,39
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",5226.950861,39
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1516.940088,90
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1692.188991,38.681
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1753.914832,121
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1197.915909,79
"D_rubriceps_BEC350","d__Bacteria",1581.505028,37
"D_rubriceps_BEC350","d__Bacteria",1581.505028,37
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1581.505028,37
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",1581.505028,37
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",1581.505028,37
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1147.480701,26.23
"D_rubriceps_BEC350","d__Bacteria",2760.095329,38
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",2760.095329,38
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1795.866216,264.585
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",882.397629,139
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1333.158123,174
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A",1658.417932,20
"D_rubriceps_BEC350","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae_g__GUT77",2072.573751,19
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",716.424587,9
"D_rubriceps_BEC350","d__Bacteria",1696.081943,38.467
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",1696.081943,38.467
"D_rubriceps_BEC350","d__Bacteria",1696.081943,38.467
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1696.081943,38.467
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",1696.081943,38.467
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1696.081943,38.467
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",4735.186951,19
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia",5883.563699,70
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1275.574423,88
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",476.244122,28
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",582.585199,28
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",2242.983293,9
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",2367.064928,18
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",1672.520347,110
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",1085.256405,64
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",1223.015964,7
"D_rubriceps_BEC350","d__Bacteria",1223.015964,7
"D_rubriceps_BEC350","d__Bacteria",1961.120365,27
"D_rubriceps_BEC350","d__Bacteria",1961.120365,27
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1961.120365,27
"D_rubriceps_BEC350","d__Bacteria_p__Desulfobacterota_c__Desulfarculia_A_o__Adiutricales_f__Adiutricaceae_g__Adiutrix_s__Adiutrix intracellularis",8702.635411,356
"D_rubriceps_BEC350","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales",2061.851541,133.762
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",1393.32252,56
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",3478.268943,123
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",2272.354195,23
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",2272.354195,23
"D_rubriceps_BEC350","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",2643.288568,60.423
"D_rubriceps_BEC350","d__Bacteria_p__Fibrobacterota_c__Chitinivibrionia_o__Chitinivibrionales_f__Chitinispirillaceae",962.228859,49
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",2485.265023,56.366
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",2485.265023,56.366
"D_tamminensis_BEC324","d__Bacteria",2485.265023,56.366
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_A_o__Christensenellales_f__UBA1242_g__WQSK01_s__WQSK01 sp009787915",441.439336,9
"D_tamminensis_BEC324","d__Bacteria",2278.449384,51.675
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_A_o__Christensenellales_f__UBA1242",942.904239,10
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_A_o__Christensenellales_f__UBA1242_g__WQSK01_s__WQSK01 sp009787915",942.904239,10
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1537.834899,138
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",1225.336584,83
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",1617.887632,63
"D_tamminensis_BEC324","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",2123.233171,139.643
"D_tamminensis_BEC324","d__Bacteria",4109.41372,39
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",1534.600847,18
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",3094.963871,41
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",1386.958612,55
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",2482.308966,526
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",3927.344561,259
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",3927.344561,259
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",3927.344561,259
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",3927.344561,259
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",3927.344561,259
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A",6471.920069,77
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1265.511809,24
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",1265.511809,24
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",4854.966151,39
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",4854.966151,39
"D_tamminensis_BEC324","d__Bacteria",4120.836464,45
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Lachnospirales_f__Lachnospiraceae",1377.708904,31
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia",1377.708904,31
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia",1377.708904,31
"D_tamminensis_BEC324","d__Bacteria",1377.708904,31
"D_tamminensis_BEC324","d__Bacteria",1714.495459,6
"D_tamminensis_BEC324","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B",16231.792173,67
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",10467.255365,42
"D_tamminensis_BEC324","d__Bacteria",1688.261724,15
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",1574.721214,143
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_A_o__Christensenellales",1014.980408,5
"D_tamminensis_BEC324","d__Bacteria",1619.056903,81
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Lachnospirales_f__Lachnospiraceae",1118.790378,107
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",3467.211996,43
"D_tamminensis_BEC324","d__Bacteria_p__Planctomycetota_c__Planctomycetes_o__Pirellulales_f__Thermoguttaceae",4987.127662,114
"D_tamminensis_BEC324","d__Bacteria_p__Spirochaetota_c__Spirochaetia_o__Treponematales_f__Treponemataceae_B_g__WQXQ01",3009.566126,241
"D_tamminensis_BEC324","d__Bacteria",1119.347982,56
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",811.583575,13
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",811.583575,13
"D_tamminensis_BEC324","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",3361.130413,27
"D_tamminensis_BEC325","d__Bacteria",2429.960194,13
"D_tamminensis_BEC325","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",2084.797329,268
"D_tamminensis_BEC325","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",6786.120347,44
"D_tamminensis_BEC325","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",6786.120347,44
"D_tamminensis_BEC325","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",6786.120347,44
"D_tamminensis_BEC325","d__Bacteria",2756.697569,7
"D_tamminensis_BEC325","d__Bacteria_p__Firmicutes_A_c__Clostridia",2756.697569,7
"D_tamminensis_BEC326","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1949.006141,299
"D_tamminensis_BEC326","d__Bacteria",4085.193325,34
"D_tamminensis_BEC326","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",2333.595194,166
"D_tamminensis_BEC326","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",2222.69428,469
"D_tamminensis_BEC326","d__Bacteria",1955.167225,116
"D_tamminensis_BEC326","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",3839.646961,87.77
"D_tamminensis_BEC326","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Lachnospirales",1973.765865,35
"D_tamminensis_BEC326","d__Bacteria",1973.765865,35
"D_tamminensis_BEC326","d__Bacteria",1556.760442,17
"D_tamminensis_BEC326","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",2229.033399,147
"D_tamminensis_BEC326","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae_g__WRMH01",3108.8284,29
"D_tamminensis_BEC326","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",3108.8284,29
"D_tamminensis_BEC326","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",3108.8284,29
"D_tamminensis_BEC326","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",1804.542035,109
"D_tamminensis_BEC326","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales",1517.590555,194
"D_tamminensis_BEC327","d__Bacteria",1907.180622,23
"D_tamminensis_BEC327","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1086.918486,144
"D_tamminensis_BEC327","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",2107.491729,37
"D_tamminensis_BEC327","d__Bacteria",2107.491729,37
"D_tamminensis_BEC327","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",2107.491729,37
"D_tamminensis_BEC327","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",2552.481702,216.724
"D_tamminensis_BEC327","d__Bacteria",1940.036378,44
"D_tamminensis_BEC327","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1940.036378,44
"D_tamminensis_BEC327","d__Bacteria",1940.036378,44
"D_tamminensis_BEC327","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1023.624102,47
"D_tamminensis_BEC327","d__Bacteria_p__Firmicutes_A",2167.682263,91
"D_tamminensis_BEC327","d__Bacteria_p__Firmicutes_A",1677.3083,100.415
"D_tamminensis_BEC327","d__Bacteria",1742.808362,14
"D_tamminensis_BEC327","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1742.808362,14
"D_tamminensis_BEC327","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",1061.436304,19
"D_tamminensis_BEC327","d__Bacteria_p__Firmicutes_A_c__Clostridia_o__Oscillospirales_f__Oscillospiraceae",11464.136828,46
"D_tamminensis_BEC327","d__Bacteria",1492.576139,18
"D_tamminensis_BEC327","d__Bacteria",1515.587772,36
